,T,V
3116,155.81298441536796,2.490454825203671
3117,155.86298858238186,-6.063843632673552
3118,155.91299274939578,2.482893092351537
3119,155.9629969164097,-6.057596945315084
3120,156.01300108342363,2.480591695407338
3121,156.06300525043753,-6.037870564795502
3122,156.11300941745145,2.4874958862550463
3123,156.16301358446538,-6.043459705848374
3124,156.2130177514793,2.4914411381884003
3125,156.26302191849322,-6.036884245793906
3126,156.31302608550712,2.5009754970886937
3127,156.36303025252104,-6.030308785842524
3128,156.41303441953497,2.5006467260906846
3129,156.4630385865489,-6.023404553004402
3130,156.5130427535628,2.4894685122198688
3131,156.5630469205767,-6.028336147877196
3132,156.61305108759063,2.4865095732740254
3133,156.66305525460456,-6.024062098984096
3134,156.71305942161848,2.495057619140353
3135,156.76306358863238,-6.037870564795502
3136,156.8130677556463,2.4884821992369943
3137,156.86307192266023,-6.039185656801237
3138,156.91307608967415,2.497359016116283
3139,156.96308025668807,-6.035240380796401
3140,157.01308442370197,2.4868383442675963
3141,157.0630885907159,-6.017815412218511
3142,157.11309275772982,2.5006467260906846
3143,157.16309692474374,-6.014198909396619
3144,157.21310109175764,2.5045919780736323
3145,157.26310525877156,-6.03589792679463
3146,157.31310942578548,2.492098680178736
3147,157.3631135927994,-6.032281423817122
3148,157.41311775981333,2.495715161132959
3149,157.46312192682723,-6.026692282913166
3150,157.51312609384115,2.4980165581103355
3151,157.56313026085508,-6.022418234036787
3152,157.613134427869,2.481249237390881
3153,157.66313859488292,-6.0319526508207115
3154,157.71314276189682,2.495057619140353
3155,157.76314692891074,-6.018801731175328
3156,157.81315109592467,2.507222146070557
3157,157.8631552629386,-6.013870136414352
3158,157.9131594299525,2.4983453291075173
3159,157.9631635969664,-5.809044617806333
3160,158.01316776398033,2.69560794656347
3161,158.06317193099426,-5.696933098851693
3162,158.11317609800818,2.7534716551817797
3163,158.16318026502208,-5.662411962374911
3164,158.213184432036,2.7699102094085264
3165,158.26318859904993,-5.662411962374911
3166,158.31319276606385,2.767937582886183
3167,158.36319693307775,-5.659453007944068
3168,158.41320110009167,2.757745679253195
3169,158.4632052671056,-5.662740735090658
3170,158.51320943411952,2.765636185282007
3171,158.56321360113344,-5.654192644559803
3172,158.61321776814734,2.743608522782898
3173,158.66322193516126,-5.777153654957355
3174,158.71322610217518,2.7015258256937713
3175,158.7632302691891,-5.816935165675079
3176,158.81323443620303,2.6699638040829026
3177,158.86323860321693,-5.841921901537657
3178,158.91324277023085,2.6436621201868826
3179,158.96324693724478,-5.8619770458379
3180,159.0132511042587,2.6190042921713528
3181,159.0632552712726,-5.886635011418436
3182,159.11325943828652,2.595661548879222
3183,159.16326360530044,-5.822853076670527
3184,159.21326777231437,2.631497591622561
3185,159.2632719393283,-5.798523887536919
3186,159.3132761063422,2.632155133703296
3187,159.3632802733561,-5.790304567190401
3188,159.41328444037003,2.636429157238712
3189,159.46328860738396,-5.7840578838304255
3190,159.51329277439788,2.6245933998011606
3191,159.56329694141178,-5.809702163456602
3192,159.6133011084257,2.6038808246242215
3193,159.66330527543963,-5.81331866455082
3194,159.71330944245355,2.597962946081038
3195,159.76331360946745,-5.826798350712247
3196,159.81331777648137,2.5969766329938992
3197,159.8633219434953,-5.8123323460676
3198,159.91332611050922,2.581524394754917
3199,159.96333027752314,-5.832716261842018
3200,160.01333444453704,2.5640995306410765
3201,160.06333861155096,-5.830743624789799
3202,160.11334277856488,2.5614693624989133
3203,160.1633469455788,-5.845538402900153
3204,160.21335111259273,2.5667296987900365
3205,160.26335527960663,-5.860661954379875
3206,160.31335944662055,2.5558802552193516
3207,160.36336361363448,-5.872826550519519
3208,160.4133677806484,2.54240064367084
3209,160.4633719476623,-5.869538821799302
3210,160.51337611467622,2.54240064367084
3211,160.56338028169014,-5.877758143646867
3212,160.61338444870407,2.5470034378381903
3213,160.663388615718,-5.8619770458379
3214,160.7133927827319,2.566072156752159
3215,160.7633969497458,-5.864278455899084
3216,160.81340111675974,2.55982550741351
3217,160.86340528377366,-5.844880857195635
3218,160.91340945078755,2.5568665682664613
3219,160.96341361780148,-5.8600044086523635
3220,161.0134177848154,2.5460171248005907
3221,161.06342195182933,-5.85605913430831
3222,161.11342611884325,2.5473322088509343
3223,161.16343028585715,-5.87512796063859
3224,161.21343445287107,2.5667296987900365
3225,161.263438619885,-5.868881276058268
3226,161.31344278689892,2.5529213160837374
3227,161.36344695391284,-5.8705251404127345
3228,161.41345112092674,2.5447020407519334
3229,161.46345528794066,-5.87085391328438
3230,161.51345945495459,2.5315512003579497
3231,161.5634636219685,-5.871511459028423
3232,161.6134677889824,2.542729414682109
3233,161.66347195599633,-5.892224150479712
3234,161.71347612301025,2.5476609798637844
3235,161.76348029002418,-5.892552923367933
3236,161.8134844570381,2.540099246594906
3237,161.863488624052,-5.892224150479712
3238,161.91349279106592,2.514455108096374
3239,161.96349695807984,-5.905375066204953
3240,162.01350112509377,2.5055782910717013
3241,162.0635052921077,-5.913594388738048
3242,162.1135094591216,2.5147838790987436
3243,162.1635136261355,-5.98197915835261
3244,162.21351779314944,2.507222146070557
3245,162.26352196016336,-5.988554617549711
3246,162.31352612717725,2.502948123078925
3247,162.36353029419118,-5.998746579507368
3248,162.4135344612051,2.4934137641606444
3249,162.46353862821903,-6.000390444362286
3250,162.51354279523295,2.4874958862550463
3251,162.56354696224685,-6.022089461048097
3252,162.61355112926077,2.4868383442675963
3253,162.6635552962747,-6.017486639233417
3254,162.71355946328862,2.4976877871132577
3255,162.76356363030254,-6.0105824066057965
3256,162.81356779731644,2.5055782910717013
3257,162.86357196433036,-6.006637130869401
3258,162.91357613134429,2.4986741001048025
3259,162.9635802983582,-6.005979584916926
3260,163.0135844653721,2.5055782910717013
3261,163.06358863238603,-6.0105824066057965
3262,163.11359279939995,2.496043932129417
3263,163.16359696641388,-6.008938541711142
3264,163.2136011334278,2.5059070620712647
3265,163.2636053004417,-6.022089461048097
3266,163.31360946745562,2.5026193520802935
3267,163.36361363446954,-6.011897498526139
3268,163.41361780148347,2.51346879508989
3269,163.46362196849736,-6.018801731175328
3270,163.5136261355113,2.5062358330709325
3271,163.5636303025252,-6.013870136414352
3272,163.61363446953914,2.503276894077659
3273,163.66363863655306,-6.017486639233417
3274,163.71364280356696,2.5147838790987436
3275,163.76364697058088,-6.021431915071487
3276,163.8136511375948,2.5042632070744837
3277,163.86365530460873,-6.009924860647166
3278,163.91365947162265,2.5105098560760553
3279,163.96366363863655,-6.02504841795557
3280,164.01366780565047,2.5118249400811643
3281,164.0636719726644,-6.020116823121352
3282,164.11367613967832,2.522016841177238
3283,164.1636803066922,-6.01288381746909
3284,164.21368447370614,2.531879971365752
3285,164.26368864072006,-6.013212590450587
3286,164.313692807734,2.5338525974147648
3287,164.3636969747479,-6.002691855169933
3288,164.4137011417618,2.5397704755844788
3289,164.46370530877573,-5.9875682986636285
3290,164.51370947578965,2.551935003040436
3291,164.56371364280358,-5.98132161243852
3292,164.6137178098175,2.563441988604899
3293,164.6637219768314,-5.9852668879383835
3294,164.71372614384532,2.5578528813145236
3295,164.76373031085924,-5.9803352935693015
3296,164.81373447787317,2.5828394788511457
3297,164.86373864488706,-5.975403699257668
3298,164.913742811901,2.5811956237311278
3299,164.9637469789149,-5.965869283751233
3300,165.01375114592884,2.571332493067093
3301,165.06375531294276,-5.971787196798954
3302,165.11375947995666,2.558181652330757
3303,165.16376364697058,-5.968828240264773
3304,165.2137678139845,2.5729763481710983
3305,165.26377198099843,-5.969814559107206
3306,165.31377614801232,2.5611405914816205
3307,165.36378031502625,-5.977705109929284
3308,165.41378448204017,2.5493048349296155
3309,165.4637886490541,-5.98132161243852
3310,165.51379281606802,2.5397704755844788
3311,165.56379698308191,-5.975403699257668
3312,165.61380115009584,2.5542364001429525
3313,165.66380531710976,-5.964882964917972
3314,165.7138094841237,2.537797849524125
3315,165.7638136511376,-5.971129650900685
3316,165.8138178181515,2.518071589128167
3317,165.86382198516543,-5.968828240264773
3318,165.91382615217935,2.518071589128167
3319,165.96383031919328,-5.9596225978459465
3320,166.01383448620717,2.500317955092779
3321,166.0638386532211,-5.937594811438684
3322,166.11384282023502,2.496372703125979
3323,166.16384698724895,-5.941211313606458
3324,166.21385115426287,2.4750025885637887
3325,166.26385532127676,-5.928389169695458
3326,166.3138594882907,2.462838062006534
3327,166.3638636553046,-5.926087759290671
3328,166.41386782231854,2.457906497225813
3329,166.46387198933246,-5.898470835398953
3330,166.51387615634636,2.4306185058515113
3331,166.56388032336028,-5.88827887584068
3332,166.6138844903742,2.4085908506694698
3333,166.66388865738813,-5.880059553792287
3334,166.71389282440202,2.40431682807414
3335,166.76389699141595,-5.8557303614479315
3336,166.81390115842987,2.3878782797869134
3337,166.8639053254438,-5.848497358582842
3338,166.91390949245772,2.3586176644453096
3339,166.96391365947161,-5.8461959486056685
3340,167.01391782648554,2.3234391728651764
3341,167.06392199349946,-5.826469577874069
3342,167.1139261605134,2.325411798532007
3343,167.1639303275273,-5.797537569087169
3344,167.2139344945412,2.300096436069324
3345,167.26393866155513,-5.781427701389751
3346,167.31394282856905,2.2895757661210583
3347,167.36394699558298,-5.755125877850956
3348,167.41395116259687,2.2616302370400754
3349,167.4639553296108,-5.733098101847944
3350,167.51395949662472,2.234342250471085
3351,167.56396366363865,-5.693974144191648
3352,167.61396783065257,2.240588897942552
3353,167.66397199766647,-5.667343553136524
3354,167.7139761646804,2.2093556609172755
3355,167.7639803316943,-5.644987008786085
3356,167.81398449870824,2.160697566976418
3357,167.86398866572213,-5.631178555479885
3358,167.91399283273606,2.173190861178551
3359,167.96399699974998,-5.610794648993598
3360,168.0140011667639,2.140642542341804
3361,168.06400533377783,-5.585807926170232
3362,168.11400950079172,2.110395620562382
3363,168.16401366780565,-5.556547160405121
3364,168.21401783481957,2.0919844511448358
3365,168.2640220018335,-5.5220260346723915
3366,168.31402616884742,2.0689704897528642
3367,168.36403033586132,-5.511176538551518
3368,168.41403450287524,2.0452989870425893
3369,168.46403866988916,-5.4796143694743265
3370,168.5140428369031,2.007161566925792
3371,168.56404700391698,-5.4450932495164786
3372,168.6140511709309,1.999928608064225
3373,168.66405533794483,-5.433914982652157
3374,168.71405950495875,1.9759283357627728
3375,168.76406367197268,-5.392489643079546
3376,168.81406783898657,1.9440375636481644
3377,168.8640720060005,-5.372763292189756
3378,168.91407617301442,1.9266127091000882
3379,168.96408034002835,-5.328707778182693
3380,169.01408450704227,1.9203660631843225
3381,169.06408867405617,-5.314241789402257
3382,169.1140928410701,1.9039275214366904
3383,169.164097008084,-5.278734364257691
3384,169.21410117509794,1.8753244592612213
3385,169.26410534211183,-5.243884486582536
3386,169.31410950912576,1.85165295997127
3387,169.36411367613968,-5.21561005937682
3388,169.4141178431536,1.8072688998612128
3389,169.46412201016753,-5.176814917753188
3390,169.51412617718142,1.7323091569493223
3391,169.56413034419535,-5.154787169221396
3392,169.61413451120927,1.6961443700325247
3393,169.6641386782232,-5.11697834941871
3394,169.71414284523712,1.6790482892383478
3395,169.76414701225102,-5.121909934445815
3396,169.81415117926494,1.650774002178095
3397,169.86415534627886,-5.087717612602228
3398,169.9141595132928,1.641568420452773
3399,169.96416368030668,-5.044977213604982
3400,170.0141678473206,1.627431277191308
3401,170.06417201433453,-5.007497174409089
3402,170.11417618134845,1.5777868913571094
3403,170.16418034836238,-5.000592956966667
3404,170.21418451537627,1.5514852305867204
3405,170.2641886823902,-4.945687993033199
3406,170.31419284940412,1.5278137362402509
3407,170.36419701641805,-4.9341809654139
3408,170.41420118343194,1.5948829710786696
3409,170.46420535044587,-4.860535994747477
3410,170.5142095174598,1.5922528049562357
3411,170.5642136844737,-4.8411384372518755
3412,170.61421785148764,1.6004720741027036
3413,170.66422201850153,-4.835220538498582
3414,170.71422618551546,1.5702251638436773
3415,170.76423035252938,-4.779986820022538
3416,170.8142345195433,1.5169643014397924
3417,170.86423868655723,-4.7704524287288494
3418,170.91424285357112,1.4696213140018304
3419,170.96424702058505,-4.768479796068843
3420,171.01425118759897,1.4653472943643084
3421,171.0642553546129,-4.720807842345465
3422,171.1142595216268,1.452525235512167
3423,171.16426368864072,-4.710287135890503
3424,171.21426785565464,1.418333079010852
3425,171.26427202266856,-4.68332782654081
3426,171.3142761896825,1.3663873039772256
3427,171.36428035669638,-4.633354476183315
3428,171.4142845237103,1.3542227872412949
3429,171.46428869072423,-4.6086965747377535
3430,171.51429285773816,1.3167429253361074
3431,171.56429702475208,-4.590285342382387
3432,171.61430119176597,1.2950440582359666
3433,171.6643053587799,-4.566613758830674
3434,171.71430952579382,1.1960840762705929
3435,171.76431369280775,-4.621847455370243
3436,171.81431785982164,1.1336176447496187
3437,171.86432202683557,-4.591600430387304
3438,171.9143261938495,1.0833157300435938
3439,171.9643303608634,-4.584367446399157
3440,172.01433452787734,1.0760827750728206
3441,172.06433869489123,-4.495599014235921
3442,172.11434286190516,1.0606305531597304
3443,172.16434702891908,-4.490996207027334
3444,172.214351195933,1.0050683091753618
3445,172.2643553629469,-4.433132348179394
3446,172.31435952996083,1.0136163466349406
3447,172.36436369697475,-4.3660628827778725
3448,172.41436786398867,0.9738350956101592
3449,172.4643720310026,-4.36441902342996
3450,172.5143761980165,0.9669309116067187
3451,172.56438036503042,-4.309842895722108
3452,172.61438453204434,0.9232044133084654
3453,172.66438869905826,-4.248362565178485
3454,172.7143928660722,0.9093960455614919
3455,172.76439703308608,-4.199704340174702
3456,172.8144012001,0.8942725952451545
3457,172.86440536711393,-4.074442305998149
3458,172.91440953412786,0.8617243002525
3459,172.96441370114175,-4.056031090532297
3460,173.01441786815568,0.8406829784161238
3461,173.0644220351696,-4.020194976276484
3462,173.11442620218352,0.8104360785142168
3463,173.16443036919745,-3.937344518101774
3464,173.21443453621134,0.7867645918239387
3465,173.26443870322527,-3.917618220125466
3466,173.3144428702392,0.7936687754251058
3467,173.36444703725311,-3.8955905214334225
3468,173.41445120426704,0.7588190869099057
3469,173.46445537128093,-3.818657967680549
3470,173.51445953829486,0.7239693987297176
3471,173.56446370530878,-3.8327951456834524
3472,173.6144678723227,0.6818867568218375
3473,173.6644720393366,-3.7834794097766444
3474,173.71447620635053,0.6499960050424358
3475,173.76448037336445,-3.7594790862932226
3476,173.81448454037837,0.6105435289411751
3477,173.8644887073923,-3.7436980521429106
3478,173.9144928744062,0.5799678601971118
3479,173.96449704142012,-3.7072044120857623
3480,174.01450120843404,0.5477483385027722
3481,174.06450537544796,-3.685834263414293
3482,174.1145095424619,0.4727886357227792
3483,174.16451370947578,-3.727259475296675
3484,174.2145178764897,0.49382995570130717
3485,174.26452204350363,-3.6730121745325737
3486,174.31452621051756,0.4849531488262838
3487,174.36453037753145,-3.661176400393132
3488,174.41453454454538,0.46588445262081213
3489,174.4645387115593,-3.613833305866193
3490,174.51454287857322,0.4168976298723617
3491,174.56454704558715,-3.614819620302536
3492,174.61455121260104,0.41821271235759605
3493,174.66455537961497,-3.5885179024770086
3494,174.7145595466289,0.38632196215803094
3495,174.76456371364281,-3.5743807295538277
3496,174.8145678806567,0.394212457039965
3497,174.86457204767063,-3.5408460414275047
3498,174.91457621468456,0.36067785384666023
3499,174.96458038169848,-3.5349281554522634
3500,175.0145845487124,0.3626504775600339
3501,175.0645887157263,-3.5201334407292424
3502,175.11459288274023,0.34128038735621835
3503,175.16459704975415,-3.4813384124622466
3504,175.21460121676807,0.33273235128927875
3505,175.264605383782,-3.4787082411299663
3506,175.3146095507959,0.36692449560729284
3507,175.36461371780982,-3.4731191270806248
3508,175.41461788482374,0.33766391055767886
3509,175.46462205183767,-3.433666558543422
3510,175.51462621885156,0.32023906782109457
3511,175.56463038586548,-3.4458311002813415
3512,175.6146345528794,0.4017741813095931
3513,175.66463871989333,-3.4215020170075308
3514,175.71464288690726,0.3751437610891036
3515,175.76464705392115,-3.440241986484732
3516,175.81465122093508,0.39355491579948987
3517,175.864655387949,-3.4290637590196336
3518,175.91465955496292,0.3804040910019037
3519,175.96466372197685,-3.432680244357319
3520,176.01466788899074,0.3813904028609454
3521,176.06467205600467,-3.4418858434792963
3522,176.1146762230186,0.3633080187979294
3523,176.16468039003252,-3.435310415523211
3524,176.2146845570464,0.3501571940498134
3525,176.26468872406033,-3.4376118153011177
3526,176.31469289107426,0.31695136164799
3527,176.36469705808818,-3.4662149274321554
3528,176.4147012251021,0.3268144801706954
3529,176.464705392116,-3.447146185886761
3530,176.51470955912993,0.31366365547599734
3531,176.56471372614385,-3.44287215767781
3532,176.61471789315777,0.24593690855702988
3533,176.6647220601717,-3.4787082411299663
3534,176.7147262271856,0.24725199101780393
3535,176.76473039419952,-3.552024270626379
3536,176.81473456121344,0.2383751844100715
3537,176.86473872822737,-3.5352569268940406
3538,176.91474289524126,0.28045782319805923
3539,176.96474706225519,-3.5270376408951316
3540,177.0147512292691,0.26073158624843373
3541,177.06475539628303,-3.5704354720445823
3542,177.11475956329696,0.27552626395753843
3543,177.16476373031085,-3.53854464132017
3544,177.21476789732478,0.3038005369665523
3545,177.2647720643387,-3.569777929128522
3546,177.31477623135262,0.2975538952488448
3547,177.36478039836652,-3.588846673943725
3548,177.41478456538044,0.32385554461281063
3549,177.46478873239437,-3.5950933318406366
3550,177.5147928994083,0.34128038735621835
3551,177.56479706642222,-3.6026550756851683
3552,177.6148012334361,0.3455544053927528
3553,177.66480540045004,-3.6223813643609417
3554,177.71480956746396,0.33273235128927875
3555,177.76481373447788,-3.5918056171511092
3556,177.8148179014918,0.3258281683179638
3557,177.8648220685057,-3.567805300384022
3558,177.91482623551963,0.3564038358026152
3559,177.96483040253355,-3.606271561900607
3560,178.01483456954747,0.373171137372703
3561,178.06483873656137,-3.6210662784318344
3562,178.1148429035753,0.3758013023280123
3563,178.16484707058922,-3.6243539932592705
3564,178.21485123760314,0.41558254738737277
3565,178.26485540461707,-3.648354311971956
3566,178.31485957163096,0.4175551711149481
3567,178.36486373864489,-3.6467104544993116
3568,178.4148679056588,0.4330073903336761
3569,178.46487207267273,-3.689779521580129
3570,178.51487623968666,0.4744324888434418
3571,178.56488040670055,-3.705231782949516
3572,178.61488457371448,0.4737749475951235
3573,178.6648887407284,-3.7003002101339453
3574,178.71489290774232,0.5165151288886277
3575,178.76489707475622,-3.725944389166279
3576,178.81490124177014,0.5165151288886277
3577,178.86490540878407,-3.7667120604029356
3578,178.914909575798,0.5602416224005391
3579,178.96491374281192,-3.7884109832021458
3580,179.0149179098258,0.5812829427196978
3581,179.06492207683974,-3.8078085056978166
3582,179.11492624385366,0.5927899148076468
3583,179.16493041086758,-3.829836201425161
3584,179.21493457788148,0.6414479685238482
3585,179.2649387448954,-3.9067687564965623
3586,179.31494291190933,0.6309273082163136
3587,179.36494707892325,-3.978769745834604
3588,179.41495124593717,0.6756401147014346
3589,179.46495541295107,-3.9666051945539826
3590,179.514959579965,0.7219967748801401
3591,179.56496374697892,-4.026441638246568
3592,179.61496791399284,0.7341612886355212
3593,179.66497208100677,-4.020523747957567
3594,179.71497624802066,0.7611204814239817
3595,179.7649804150346,-4.103374217123667
3596,179.8149845820485,0.7844631972932604
3597,179.86498874906243,-4.107648249564286
3598,179.91499291607633,0.8005729590400723
3599,179.96499708309025,-4.115867542802989
3600,180.01500125010418,0.8574502817432771
3601,180.0650054171181,-4.090223348261946
3602,180.11500958413203,0.9034781736895329
3603,180.16501375114592,-4.1533475213726705
3604,180.21501791815984,0.9725200129415181
3605,180.26502208517377,-4.185238382152092
3606,180.3150262521877,1.017890365375006
3607,180.36503041920162,-4.233896605979094
3608,180.4150345862155,1.0257808615286392
3609,180.46503875322944,-4.2855137801945835
3610,180.51504292024336,1.0672059667281868
3611,180.56504708725728,-4.318719735422808
3612,180.61505125427118,1.1106036967152215
3613,180.6650554212851,-4.3164183325245
3614,180.71505958829903,1.1424944533367212
3615,180.76506375531295,-4.367049198388865
3616,180.81506792232688,1.1582754464635237
3617,180.86507208934077,-4.4393790144750405
3618,180.9150762563547,1.1704399620721504
3619,180.96508042336862,-4.47653024175984
3620,181.01508459038254,1.2010156367268678
3621,181.06508875739647,-4.487708487615707
3622,181.11509292441036,1.2375091844457575
3623,181.1650970914243,-4.553791651497009
3624,181.2151012584382,1.29603037037189
3625,181.26510542545213,-4.605080082619196
3626,181.31510959246603,1.3062222624708608
3627,181.36511375947995,-4.656697290579651
3628,181.41511792649388,1.3483049142618984
3629,181.4651220935078,-4.651765709989835
3630,181.51512626052173,1.3782230500635149
3631,181.56513042753562,-4.721794158586218
3632,181.61513459454954,1.395647898600648
3633,181.66513876156347,-4.730671004834875
3634,181.7151429285774,1.407483644867619
3635,181.7651470955913,-4.794452793348458
3636,181.8151512626052,1.4564704843801255
3637,181.86515542961914,-4.815165437665964
3638,181.91515959663306,1.5008545347390658
3639,181.96516376364698,-4.827330006931777
3640,182.01516793066088,1.4962517442802101
3641,182.0651720976748,-4.892426895933546
3642,182.11517626468873,1.5347179220576834
3643,182.16518043170265,-4.926947976757002
3644,182.21518459871658,1.5574031042244525
3645,182.26518876573047,-4.957523793140558
3646,182.3151929327444,1.584691077377414
3647,182.36519709975832,-4.984154344387905
3648,182.41520126677224,1.6290751310525753
3649,182.46520543378614,-4.937468687564435
3650,182.51520960080006,1.7293502198059265
3651,182.565213767814,-4.962455376599696
3652,182.6152179348279,1.770117798735819
3653,182.66522210184183,-5.020319292767114
3654,182.71522626885573,1.8138443160876834
3655,182.76523043586965,-5.067004957246293
3656,182.81523460288358,1.8095702955370967
3657,182.8652387698975,-5.099882188372259
3658,182.91524293691143,1.8569132931125594
3659,182.96524710392532,-5.1294716982497635
3660,183.01525127093925,1.887488979884726
3661,183.06525543795317,-5.179445096748673
3662,183.1152596049671,1.9029412089380722
3663,183.165263771981,-5.230404817592166
3664,183.2152679389949,1.932859355044455
3665,183.26527210600884,-5.289255082543874
3666,183.31527627302276,1.9575171682638675
3667,183.36528044003668,-5.341858677456596
3668,183.41528460705058,2.00946296293558
3669,183.4652887740645,-5.396434913356965
3670,183.51529294107843,2.0410249657665993
3671,183.56529710809235,-5.444764476957809
3672,183.61530127510628,2.0752171363748957
3673,183.66530544212017,-5.501970905680379
3674,183.7153096091341,2.115327183845453
3675,183.76531377614802,-5.564108931152606
3676,183.81531794316194,2.1491905855883364
3677,183.86532211017584,-5.598301287409239
3678,183.91532627718976,2.1945609699827555
3679,183.9653304442037,-5.638082782079879
3680,184.0153346112176,2.241246439783595
3681,184.06533877823153,-5.685426053062142
3682,184.11534294524543,2.2721509067320746
3683,184.16534711225935,-5.728495283120621
3684,184.21535127927328,2.3063430838971195
3685,184.2653554462872,-5.775181018156468
3686,184.3153596133011,2.336590010709482
3687,184.36536378031502,-5.817921484168728
3688,184.41536794732895,2.381631631502588
3689,184.46537211434287,-5.858031771475834
3690,184.5153762813568,2.407604537761362
3691,184.5653804483707,-5.894525560702544
3692,184.6153846153846,2.435878841483982
3693,184.66538878239854,-5.921484938518288
3694,184.71539294941246,2.4552763293521207
3695,184.76539711642639,-5.9596225978459465
3696,184.81540128344028,2.4868383442675963
3697,184.8654054504542,-5.998746579507368
3698,184.91540961746813,2.4602078941206322
3699,184.96541378448205,-5.9678419214246325
3700,185.01541795149595,2.471057336692051
3701,185.06542211850987,-5.9898697094013995
3702,185.1154262855238,2.479276611441483
3703,185.16543045253772,-5.995787622784647
3704,185.21543461955164,2.480591695407338
3705,185.26543878656554,-6.011897498526139
3706,185.31544295357946,2.4769752145051873
3707,185.3654471205934,-6.007294676822902
3708,185.4154512876073,2.4733587336154406
3709,185.46545545462124,-6.00203430922361
3710,185.51545962163513,2.470071023726419
3711,185.56546378864905,-6.000719217334039
3712,185.61546795566298,2.4516598485364107
3713,185.6654721226769,-5.993486212014645
3714,185.7154762896908,2.4611942070770816
3715,185.76548045670472,-5.989540936438094
3716,185.81548462371865,2.4552763293521207
3717,185.86548879073257,-5.975403699257668
3718,185.9154929577465,2.445413199883629
3719,185.9654971247604,-5.96751314847843
3720,186.0155012917743,2.44146794812175
3721,186.06550545878824,-5.961266462548955
3722,186.11550962580216,2.435550070506197
3723,186.16551379281609,-5.943512724092839
3724,186.21551795982998,2.4316048187806367
3725,186.2655221268439,-5.9425264053114395
3726,186.31552629385783,2.436207612461867
3727,186.36553046087175,-6.026692282913166
3728,186.41553462788565,2.373741128457401
3729,186.46553879489957,-6.038528110797855
3730,186.5155429619135,2.3645355416427862
3731,186.56554712892742,-6.024719644964821
3732,186.61555129594134,2.3582888934908217
3733,186.66555546295524,-5.9964451687212375
3734,186.71555962996916,2.3563162677659384
3735,186.7655637969831,-5.986581979779847
3736,186.815567963997,2.3513847034690665
3737,186.8655721310109,-5.959951370786039
3738,186.91557629802483,2.3388914073480964
3739,186.96558046503876,-5.8600044086523635
3740,187.01558463205268,2.3573025806279415
3741,187.0655887990666,-5.8534289514322815
3742,187.1155929660805,2.4016866603315234
3743,187.16559713309442,-5.85605913430831
3744,187.21560130010835,2.3750562122943344
3745,187.26560546712227,-5.835675217437163
3746,187.3156096341362,2.3352749269181126
3747,187.3656138011501,-5.73704337508099
3748,187.415617968164,2.4437693449810767
3749,187.46562213517794,-5.705481190202577
3750,187.51562630219186,2.425029399270215
3751,187.56563046920576,-5.692330280500135
3752,187.61563463621968,2.335932468813604
3753,187.6656388032336,-5.690686416814702
3754,187.71564297024753,2.296808726700059
3755,187.76564713726145,-5.698248189818039
3756,187.81565130427535,2.255712360380386
3757,187.86565547128927,-5.691343962288145
3758,187.9156596383032,2.256041131305132
3759,187.96566380531712,-5.6742477802943005
3760,188.01566797233104,2.2280956030329193
3761,188.06567213934494,-5.668658644015485
3762,188.11567630635886,2.213958453690062
3763,188.1656804733728,-5.648932281237369
3764,188.2156846403867,2.190286948191426
3765,188.2656888074006,-5.6265757378055
3766,188.31569297441453,2.1840403009854126
3767,188.36569714142846,-5.702522235485564
3768,188.41570130844238,2.1136833294155846
3769,188.4657054754563,-5.690357644078344
3770,188.5157096424702,2.071600656747858
3771,188.56571380948412,-5.6742477802943005
3772,188.61571797649805,2.0752171363748957
3773,188.66572214351197,-5.640384190970139
3774,188.71572631052587,2.077847303382876
3775,188.7657304775398,-5.6318361008657885
3776,188.81573464455371,2.0472716122516927
3777,188.86573881156764,-5.60323287746703
3778,188.91574297858156,2.0305042980707815
3779,188.96574714559546,-5.558191023600407
3780,189.01575131260938,2.017353463571373
3781,189.0657554796233,-5.525642533436421
3782,189.11575964663723,1.993353190951928
3783,189.16576381365115,-5.4921077278086745
3784,189.21576798066505,1.9562020848807815
3785,189.26577214767897,-5.440819206271918
3786,189.3157763146929,1.937133375970287
3787,189.36578048170682,-5.412544767334676
3788,189.41578464872072,1.909845396443206
3789,189.46578881573464,-5.363557662057594
3790,189.51579298274856,1.865461334508827
3791,189.5657971497625,-5.320159693850125
3792,189.6158013167764,1.8325842524968938
3793,189.6658054837903,-5.263939604558563
3794,189.71580965080423,1.8112141495935274
3795,189.76581381781816,-5.217582693779417
3796,189.81581798483208,1.7507203215267442
3797,189.865822151846,-5.174184738771867
3798,189.9158263188599,1.705678722864597
3799,189.96583048587382,-5.119937300429062
3800,190.01583465288775,1.664911145645213
3801,190.06583881990167,-5.062730917359367
3802,190.11584298691557,1.6185544663691793
3803,190.1658471539295,-4.997305234408195
3804,190.21585132094341,1.5643072901611919
3805,190.26585548795734,-4.945687993033199
3806,190.31585965497126,1.5169643014397924
3807,190.36586382198516,-4.891440579372573
3808,190.41586798899908,1.4738953336494738
3809,190.465872156013,-4.781630680607791
3810,190.51587632302693,1.4577855673380091
3811,190.56588049004085,-4.73001346066325
3812,190.61588465705475,1.4827721437193608
3813,190.66588882406867,-4.609025346749714
3814,190.7158929910826,1.4673199188111399
3815,190.76589715809652,-4.554120423476215
3816,190.81590132511042,1.4104425814459316
3817,190.86590549212434,-4.509407436088225
