,T,V
164,8.200341680903371,0.4073632818617011
165,8.250343764323514,-3.716081243269816
166,8.300345847743657,0.3629792481789751
167,8.350347931163798,-3.6657792014231148
168,8.40035001458394,0.32648570955310674
169,8.450352098004084,-3.6112031340427726
170,8.500354181424226,0.2886770886037384
171,8.55035626484437,-3.5760245868558704
172,8.60035834826451,0.2373888725651237
173,8.650360431684653,-3.5438049844336015
174,8.700362515104796,0.20056656373374981
175,8.75036459852494,-3.4964618978088735
176,8.800366681945082,0.16308671375293501
177,8.850368765365223,-3.438598129493865
178,8.900370848785366,0.12725071689775952
179,8.950372932205509,-3.401446962482181
180,9.000375015625652,0.08483930782164228
181,9.050377099045793,-3.344898287067866
182,9.100379182465936,0.04177035754150109
183,9.150381265886079,-3.29426749990215
184,9.200383349306222,-0.00096982213461555
185,9.250385432726365,-3.2393626890442113
186,9.300387516146506,-0.057847138231481326
187,9.350389599566649,-3.2025403031051494
188,9.400391682986792,-0.10190240050430036
189,9.450393766406934,-3.1384299031278386
190,9.500395849827076,-0.16239619367587535
191,9.550397933247218,-3.083196331885514
192,9.600400016667361,-0.20184866764512596
193,9.650402100087504,-3.0404560709988773
194,9.700404183507647,-0.2603698376605811
195,9.750406266927788,-2.9717428869681917
196,9.800408350347931,-0.3106717425584551
197,9.850410433768074,-2.8980981409111792
198,9.900412517188217,-0.3721518490404595
199,9.950414600608358,-2.8533852624444327
200,10.000416684028501,-0.41160432411478964
201,10.050418767448644,-2.782370695424637
202,10.100420850868787,-0.4520431113606874
203,10.15042293428893,-2.7159589294849944
204,10.20042501770907,-0.5095779718281322
205,10.250427101129214,-2.6571089032714825
206,10.300429184549357,-0.560537420278363
207,10.3504312679695,-2.599902736062575
208,10.40043335138964,-0.6226750711747183
209,10.450435434809783,-2.521983996526129
210,10.500437518229926,-0.6894155121683531
211,10.55043960165007,-2.4516269964714335
212,10.600441685070212,-0.7577998077341888
213,10.650443768490353,-2.3720644134672737
214,10.700445851910496,-0.8212525448503442
215,10.750447935330639,-2.307625301069556
216,10.800450018750782,-0.8876642193735376
217,10.850452102170925,-2.238254628235367
218,10.900454185591066,-0.9412538391044631
219,10.950456269011209,-2.1531029551488263
220,11.000458352431352,-1.01588478379735
221,11.050460435851495,-2.0916227935469127
222,11.100462519271636,-1.0961048326812486
223,11.150464602691779,-2.033430344047784
224,11.200466686111922,-1.1631740560947437
225,11.250468769532064,-1.9591281244055558
226,11.300470852952207,-1.2095307264644346
227,11.350472936372348,-1.889428701088495
228,11.400475019792491,-1.2795588901151078
229,11.450477103212634,-1.8226882190194709
230,11.500479186632777,-1.3308471242645774
231,11.550481270052918,-1.7621943858859261
232,11.600483353473061,-1.4002177509378622
233,11.650485436893204,-1.688878493774091
234,11.700487520313347,-1.45939648675319
235,11.75048960373349,-1.6408779565401324
236,11.800491687153631,-1.5110134969056592
237,11.850493770573774,-1.5813704433197455
238,11.900495853993917,-1.5754525692021266
239,11.95049793741406,-1.5251506400961505
240,12.000500020834203,-1.6300285202554143
241,12.050502104254344,-1.4600540282737542
242,12.100504187674487,-1.6918374310518394
243,12.15050627109463,-1.4107384149347644
244,12.200508354514772,-1.748714782121315
245,12.250510437934913,-1.3535323052055233
246,12.300512521355056,-1.8019756562895657
247,12.3505146047752,-1.2844904510305044
248,12.400516688195342,-1.8690449081813147
249,12.450518771615485,-1.213804745771305
250,12.500520855035626,-1.9515663943346047
251,12.550522938455769,-1.1579137247706954
252,12.600525021875912,-2.0311289477973
253,12.650527105296055,-1.0964336033792197
254,12.700529188716196,-2.070252684647394
255,12.750531272136339,-1.012268306248744
256,12.800533355556482,-2.160993457407155
257,12.850535438976625,-0.9461853992577105
258,12.900537522396768,-2.22674764501096
259,12.950539605816909,-0.8948971741207101
260,13.000541689237052,-2.2800085397946717
261,13.050543772657194,-0.8021838465091826
262,13.100545856077337,-2.3615437417888057
263,13.150547939497478,-0.7347858619513654
264,13.200550022917621,-2.4328870486832224
265,13.250552106337764,-0.6887579708716427
266,13.300554189757907,-2.541052717021203
267,13.35055627317805,-0.6003186675647068
268,13.400558356598191,-2.6166700605786612
269,13.450560440018334,-0.5316056043106888
270,13.500562523438477,-2.693602494507767
271,13.55056460685862,-0.4441526162636831
272,13.600566690278761,-2.7458771006708704
273,13.650568773698904,-0.37839849090930344
274,13.700570857119047,-2.820836918523007
275,13.75057294053919,-0.31757592561073633
276,13.800575023959333,-2.8925090309772035
277,13.850577107379474,-0.19527325530673537
278,13.900579190799617,-2.9700990309599042
279,13.95058127421976,-0.1298479027516197
280,14.000583357639902,-3.0480178093014456
281,14.050585441060045,-0.07099796278010681
282,14.100587524480186,-3.1706494881089586
283,14.15058960790033,-0.05127172596006724
284,14.200591691320472,-3.249225828431043
285,14.250593774740615,0.03486617467214417
286,14.300595858160756,-3.3110348381343697
287,14.350597941580899,0.1410590826531318
288,14.400600025001042,-3.385008393604984
289,14.450602108421185,0.243964284866112
290,14.500604191841328,-3.4399132150862632
291,14.550606275261469,0.2880195473710587
292,14.600608358681612,-3.5221060693412567
293,14.650610442101755,0.39717139262281664
294,14.700612525521898,-3.5983810465456045
295,14.750614608942039,0.438596490910797
296,14.800616692362182,-3.729889647565148
297,14.850618775782324,0.5063232394743787
298,14.900620859202467,-3.789068526328309
299,14.95062294262261,0.5664882643609703
300,15.000625026042751,-3.871590193861597
301,15.050627109462894,0.6818867568218375
302,15.100629192883037,-3.978769745834604
303,15.15063127630318,0.7489559675803548
304,15.200633359723323,-4.085620544226673
305,15.250635443143464,0.7969564819066943
306,15.300637526563607,-4.183594523307882
307,15.35063960998375,0.8830943928858467
308,15.400641693403893,-4.264143611979814
309,15.450643776824034,0.966602140940314
310,15.500645860244177,-4.449899715759743
311,15.55064794366432,0.9077521922625529
312,15.600650027084463,-4.563326038973213
313,15.650652110504605,0.9393141757619886
314,15.700654193924747,-4.666889223940773
315,15.75065627734489,1.038274147153731
316,15.800658360765032,-4.7740689219579515
317,15.850660444185175,1.0510962035156968
318,15.900662527605316,-4.809247539206245
319,15.95066461102546,1.137891663694791
320,16.000666694445602,-4.870070387679968
321,16.050668777865745,1.2069335092888143
322,16.100670861285888,-4.902947606034543
323,16.15067294470603,1.3114825938966745
324,16.200675028126174,-4.920372532611979
325,16.250677111546313,1.3489624557031759
326,16.300679194966456,-4.9897434726048004
327,16.3506812783866,1.4278674302795071
328,16.400683361806742,-5.017360342347845
329,16.450685445226885,1.5294575900038072
330,16.500687528647028,-5.083772344848916
331,16.55068961206717,1.5386631711086118
332,16.600691695487313,-5.117964666420192
333,16.650693778907456,1.5938966587822683
334,16.700695862327596,-5.153143307430387
335,16.75069794574774,1.6284175895078685
336,16.80070002916788,-5.230404817592166
337,16.850702112588024,1.6931854329586054
338,16.900704196008167,-5.208705839030921
339,16.95070627942831,1.7628848411030376
340,17.000708362848453,-5.284323495818427
341,17.050710446268596,1.8029948793299249
342,17.10071252968874,-5.313255472001435
343,17.150714613108878,1.8753244592612213
344,17.20071669652902,-5.367831704596586
345,17.250718779949164,1.9318730425250181
346,17.300720863369307,-5.42799707677387
347,17.35072294678945,2.016038380128757
348,17.400725030209593,-5.480600687225263
349,17.450727113629735,2.055162113118496
350,17.50072919704988,-5.546026436095753
351,17.55073128047002,2.088696742348798
352,17.600733363890164,-5.585479153510704
353,17.650735447310304,2.158396170690086
354,17.700737530730446,-5.666028462261437
355,17.75073961415059,2.2119858282138196
356,17.800741697570732,-5.716988236512036
357,17.850743780990875,2.2764249288218736
358,17.900745864411018,-5.779783837372354
359,17.95074794783116,2.332973530286932
360,18.000750031251304,-5.814633755865256
361,18.050752114671447,2.379330234775224
362,18.100754198091586,-5.874470414889029
363,18.15075628151173,2.3790014638145656
364,18.200758364931872,-5.957978733149301
365,18.250760448352015,2.397741408729515
366,18.300762531772158,-5.9898697094013995
367,18.3507646151923,2.435221299528513
368,18.400766698612443,-6.023733325994121
369,18.450768782032586,2.4720436496586045
370,18.50077086545273,-6.02899369386461
371,18.55077294887287,2.5105098560760553
372,18.60077503229301,-6.049706392995706
373,18.650777115713154,2.540099246594906
374,18.700779199133297,-6.052665350098029
375,18.75078128255344,2.526619635253493
376,18.800783365973583,-6.065158724760922
377,18.850785449393726,2.5026193520802935
378,18.90078753281387,-6.07403559645908
379,18.95078961623401,2.5059070620712647
380,19.00079169965415,-6.077980872830029
381,19.050793783074294,2.503934436075438
382,19.100795866494437,-6.075021915548315
383,19.15079794991458,2.4868383442675963
384,19.200800033334723,-6.021760688059663
385,19.250802116754866,2.5621269045338173
386,19.30080420017501,-5.971129650900685
387,19.35080628359515,2.554565171158021
388,19.400808367015294,-5.970143332055193
389,19.450810450435434,2.558510423347095
390,19.500812533855576,-5.970800877951933
391,19.55081461727572,2.540756788616075
392,19.600816700695862,-5.950088182693892
393,19.650818784116005,2.5384553915438226
394,19.700820867536148,-5.945156588733582
395,19.75082295095629,2.503605665076497
396,19.800825034376434,-5.9471292263108495
397,19.850827117796577,2.497359016116283
398,19.900829201216716,-5.954033457903292
399,19.95083128463686,2.4786190694591714
400,20.000833368057002,-5.944827815804926
401,20.050835451477145,2.464481916938535
402,20.100837534897288,-5.926416532204882
403,20.15083961831743,2.4493584516600775
404,20.200841701737573,-5.937594811438684
405,20.250843785157716,2.427002025119123
406,20.30084586857786,-5.9191835281506835
407,20.350847951998,2.417138895910666
408,20.40085003541814,-5.911621751315721
409,20.450852118838284,2.413851186194528
410,20.500854202258427,-5.906361384900599
411,20.55085628567857,2.40365928613789
412,20.600858369098713,-5.905375066204953
413,20.650860452518856,2.4020154312990027
414,20.700862535939,-5.888607648725882
415,20.75086461935914,2.3799877766968356
416,20.80086670277928,-5.876771825016881
417,20.850868786199424,2.364206770686541
418,20.900870869619567,-5.867894957448594
419,20.95087295303971,2.359275206354579
420,21.000875036459853,-5.859018090062973
421,21.050877119879996,2.3517134744215107
422,21.10087920330014,-5.841593128688018
423,21.15088128672028,2.3286995079844135
424,21.200883370140424,-5.832387488999359
425,21.250885453560567,2.306671854836377
426,21.300887536980706,-5.832716261842018
427,21.35088962040085,2.295164872018986
428,21.400891703820992,-5.816606392844358
429,21.450893787241135,2.2908908498592853
430,21.500895870661278,-5.8021403885384055
431,21.55089795408142,2.279383867201042
432,21.600900037501564,-5.803126706998558
433,21.650902120921707,2.286945598649143
434,21.70090420434185,-5.772879608566656
435,21.75090628776199,2.2698495102287537
436,21.800908371182132,-5.768934335012225
437,21.850910454602275,2.24749308729198
438,21.900912538022418,-5.755783423420224
439,21.95091462144256,2.2471643163696515
440,22.000916704862703,-5.747564103875014
441,22.050918788282846,2.249136941905014
442,22.10092087170299,-5.743290057772151
443,22.150922955123132,2.240588897942552
444,22.20092503854327,-5.742632512221545
445,22.250927121963414,2.2294106867013492
446,22.300929205383557,-5.727180192064482
447,22.3509312888037,2.2067254936265677
448,22.400933372223843,-5.723234918919543
449,22.450935455643986,2.1876567809428176
450,22.50093753906413,-5.719947191325651
451,22.55093962248427,2.171218235769626
452,22.600941705904415,-5.730467919712171
453,22.650943789324554,2.11631349650442
454,22.700945872744697,-5.746906558318027
455,22.75094795616484,2.11434087118727
456,22.800950039584983,-5.730139146946302
457,22.850952123005126,2.1136833294155846
458,22.90095420642527,-5.706138735697928
459,22.95095628984541,2.1307794155930244
460,23.000958373265554,-5.688056234930647
461,23.050960456685697,2.1274917066943564
462,23.100962540105836,-5.673590234846101
463,23.15096462352598,2.138012375201043
464,23.200966706946122,-5.65386387185034
465,23.250968790366265,2.1373548334167345
466,23.300970873786408,-5.637096463987666
467,23.35097295720655,2.1373548334167345
468,23.400975040626694,-5.625918192427291
469,23.450977124046837,2.127820477583828
470,23.50097920746698,-5.621315374806744
471,23.55098129088712,2.126176623137346
472,23.600983374307262,-5.613753603103717
473,23.650985457727405,2.1343958953917084
474,23.700987541147548,-5.598958832747169
475,23.75098962456769,2.126505394026467
476,23.800991707987833,-5.597643742072267
477,23.850993791407976,2.1100668496775405
478,23.90099587482812,-5.575615973835768
479,23.950997958248262,2.100203723172683
480,24.001000041668405,-5.598630060078085
481,24.051002125088544,2.111710704102618
482,24.101004208508687,-5.619671511382242
483,24.15100629192883,2.0765322198782012
484,24.201008375348973,-5.646959645007385
485,24.251010458769116,2.0594361344416976
486,24.30101254218926,-5.652220008306647
487,24.3510146256094,2.0360934027734943
488,24.401016709029545,-5.62328801092407
489,24.451018792449688,2.0617375305447436
490,24.501020875869827,-5.602575332122881
491,24.55102295928997,2.0600936761850006
492,24.601025042710113,-5.606520604202142
493,24.651027126130256,2.05055932094028
494,24.7010292095504,-5.605863058853204
495,24.75103129297054,2.038066027968469
496,24.801033376390684,-5.596657424068602
497,24.851035459810827,2.0515456335485025
498,24.90103754323097,-5.5992876054164915
499,24.95103962665111,2.0466140705149876
500,25.001041710071252,-5.597972514740634
501,25.051043793491395,2.0357646319079583
502,25.101045876911538,-5.5904107434286825
503,25.15104796033168,2.0574635092138247
504,25.201050043751824,-5.588438107455046
505,25.251052127171967,2.052860717027316
506,25.30105421059211,-5.562136295293318
507,25.351056294012253,2.0633813849066103
508,25.401058377432392,-5.568711748190893
509,25.451060460852535,2.066011551890018
510,25.501062544272678,-5.575287201183632
511,25.55106462769282,2.0610799888005915
512,25.601066711112964,-5.590081970765812
513,25.651068794533106,2.071600656747858
514,25.70107087795325,-5.573972110577466
515,25.751072961373392,2.0617375305447436
516,25.801075044793535,-5.588766880116721
517,25.851077128213674,2.0614087596726254
518,25.901079211633817,-5.601917786779689
519,25.95108129505396,2.073573281997688
520,26.001083378474103,-5.592054606746614
521,26.051085461894246,2.0817925539051236
522,26.10108754531439,-5.585807926170232
523,26.151089628734532,2.106450369950022
524,26.201091712154675,-5.600273923425896
525,26.251093795574818,2.0847514918049153
526,26.301095878994957,-5.620986602121363
527,26.3510979624151,2.0873816588327943
528,26.401100045835243,-5.6091507856074765
529,26.451102129255386,2.099546181408467
530,26.50110421267553,-5.612767285064853
531,26.55110629609567,2.1248615395817385
532,26.601108379515814,-5.613096057744235
533,26.651110462935957,2.1334095827182846
534,26.7011125463561,-5.599945150755855
535,26.75111462977624,2.146231647534691
536,26.801116713196382,-5.598958832747169
537,26.851118796616525,2.141300084127877
538,26.901120880036668,-5.588438107455046
539,26.95112296345681,2.1488618146931326
540,27.001125046876954,-5.6071781495520385
541,27.051127130297097,2.146560418429186
542,27.10112921371724,-5.629863464710966
543,27.151131297137383,2.1715470066708895
544,27.201133380557522,-5.622301692864326
545,27.251135463977665,2.1676017558616376
546,27.301137547397808,-5.638082782079879
547,27.35113963081795,2.1544509199236637
548,27.401141714238094,-5.647945963121291
549,27.451143797658236,2.1544509199236637
550,27.50114588107838,-5.65715159895584
551,27.551147964498522,2.161026337874822
552,27.601150047918665,-5.685097280329671
553,27.651152131338808,2.1853553846050247
554,27.701154214758947,-5.6742477802943005
555,27.75115629817909,2.1695743812646526
556,27.801158381599233,-5.688056234930647
557,27.851160465019376,2.1722045484736854
558,27.90116254843952,-5.682138325748365
559,27.951164631859662,2.1975199081549475
560,28.001166715279805,-5.690028871342229
561,28.051168798699948,2.201793929972196
562,28.10117088212009,-5.6867411439944515
563,28.15117296554023,2.2192187883094663
564,28.201175048960373,-5.68608359852781
565,28.251177132380516,2.2267805193659607
566,28.30117921580066,-5.701207144506558
567,28.3511812992208,2.2399313561018794
568,28.401183382640944,-5.711727872447775
569,28.451185466061087,2.234999792308617
570,28.50118754948123,-5.715344372735243
571,28.551189632901373,2.253410963909773
572,28.601191716321512,-5.717645782024464
573,28.651193799741655,2.2629453207463355
574,28.701195883161798,-5.720604736842475
575,28.75119796658194,2.286288056782109
576,28.801200050002084,-5.73704337508099
577,28.851202133422227,2.274781074170072
578,28.90120421684237,-5.757098514561711
579,28.951206300262513,2.275438616030511
580,29.001208383682656,-5.754468332282672
581,29.051210467102795,2.2922059335990266
582,29.101212550522938,-5.75841360570713
583,29.15121463394308,2.292534704534199
584,29.201216717363224,-5.781098928585778
585,29.251218800783366,2.298452581383505
586,29.30122088420351,-5.801482842899542
587,29.351222967623652,2.3010827488819565
588,29.401225051043795,-5.808387072157057
589,29.451227134463938,2.3162062121163496
590,29.501229217884077,-5.808387072157057
591,29.55123130130422,2.324754256642679
592,29.601233384724363,-5.82351062234166
593,29.651235468144506,2.333302301233954
594,29.70123755156465,-5.833373807528084
595,29.751239634984792,2.3379050945023963
596,29.801241718404935,-5.825812032198458
597,29.851243801825078,2.3421791168400494
598,29.90124588524522,-5.840606810140598
599,29.95124796866536,2.3530285582322583
600,30.001250052085503,-5.8619770458379
601,30.051252135505646,2.3609190611294593
602,30.10125421892579,-5.85145631428576
603,30.15125630234593,2.3763712961328394
604,30.201258385766074,-5.845538402900153
605,30.251260469186217,2.3895221346044986
606,30.30126255260636,-5.863620910166065
607,30.351264636026503,2.381631631502588
608,30.401266719446646,-5.8754567335137455
609,30.451268802866785,2.4115497893991735
610,30.501270886286928,-5.869538821799302
611,30.55127296970707,2.392481073282379
612,30.601275053127214,-5.913265615833696
613,30.651277136547357,2.3842617991969126
614,30.7012792199675,-5.921813711428957
615,30.751281303387643,2.397083866797236
616,30.801283386807786,-5.939896221905535
617,30.85128547022793,2.4003715764625992
618,30.901287553648068,-5.927731623864252
619,30.95128963706821,2.444426886941794
620,31.001291720488354,-5.8626345915684155
621,31.051293803908496,2.4753313595537656
622,31.10129588732864,-5.912608070025748
623,31.151297970748782,2.4615229780627685
624,31.201300054168925,-5.922800030162482
625,31.251302137589068,2.469413481749842
626,31.30130422100921,-5.906690157799652
627,31.35130630442935,2.474016275594473
628,31.401308387849493,-5.939238676056595
629,31.451310471269636,2.4605366651060137
630,31.50131255468978,-5.949430636829215
631,31.551314638109922,2.4690847107617064
632,31.601316721530065,-5.966198056696163
633,31.651318804950208,2.4743450465841423
634,31.70132088837035,-5.951732047360029
635,31.751322971790493,2.481578008382807
636,31.801325055210633,-5.970800877951933
637,31.851327138630776,2.475660130543845
638,31.90132922205092,-5.995787622784647
639,31.95133130547106,2.479276611441483
640,32.001333388891204,-5.9852668879383835
641,32.051335472311344,2.476317672524311
642,32.10133755573149,-5.991842347186606
643,32.15133963915163,2.5068933750705784
644,32.201341722571776,-5.991842347186606
645,32.251343805991915,2.4809204663990583
646,32.30134588941206,-6.007623449800037
647,32.3513479728322,2.4868383442675963
648,32.40135005625235,-6.026034736929356
649,32.45135213967249,2.484536947314762
650,32.501354223092626,-6.03425406180099
651,32.55135630651277,2.503605665076497
652,32.60135838993291,-6.032610196813789
653,32.65136047335306,2.499989184094977
654,32.7013625567732,-6.030308785842524
655,32.751364640193344,2.4874958862550463
656,32.801366723613484,-6.032938969810713
657,32.85136880703363,2.4930849931650125
658,32.90137089045377,-6.033267742807896
659,32.95137297387391,2.4986741001048025
660,33.001375057294055,-6.0464186629065475
661,33.051377140714195,2.4976877871132577
662,33.10137922413434,-6.05661062626702
663,33.15138130755448,2.5226743831868776
664,33.20138339097463,-6.00203430922361
665,33.251385474394766,2.5963190909363454
666,33.30138755781491,-5.96718437553248
667,33.35138964123505,2.6190042921713528
668,33.40139172465519,-5.973102288598552
669,33.45139380807534,2.6232783156501456
670,33.50139589149548,-5.98888339051225
671,33.55139797491562,2.6038808246242215
672,33.60140005833576,-6.013212590450587
673,33.65140214175591,2.610456245268758
674,33.70140422517605,-6.022089461048097
675,33.751406308596195,2.5986204881396677
676,33.801408392016334,-6.0270210559054584
677,33.851410475436474,2.5848121049986985
678,33.90141255885662,-6.037541791794712
679,33.95141464227676,2.5992780301987284
680,34.001416725696906,-6.027349828898006
681,34.051418809117045,2.6068397639089156
682,34.10142089253719,-6.03589792679463
683,34.15142297595733,2.607826077005758
684,34.20142505937748,-6.065158724760922
685,34.25142714279762,2.5857984180739195
686,34.301429226217756,-6.061213448511234
687,34.3514313096379,2.562784446569146
688,34.40143339305804,-6.084227560493787
689,34.45143547647819,2.5325375133816697
690,34.50143755989833,-6.096720936102676
691,34.551439643318474,2.535825223467555
692,34.601441726738614,-6.096063390008635
693,34.65144381015876,2.537797849524125
694,34.7014458935789,-6.095405843915635
695,34.75144797699904,2.540099246594906
696,34.801450060419185,-6.084556333531317
697,34.851452143839325,2.522016841177238
698,34.90145422725947,-6.067131362899747
699,34.95145631067961,2.502948123078925
700,35.00145839409976,-6.074364369488566
701,35.051460477519896,2.471057336692051
702,35.10146256094004,-6.073706823429853
703,35.15146464436018,2.4506735355888023
704,35.20146672778033,-6.095405843915635
705,35.25146881120047,2.409248392608706
706,35.30147089462061,-6.056281853251515
707,35.35147297804075,2.423385544398884
708,35.40147506146089,-6.021760688059663
709,35.45147714488104,2.4210841475832297
710,35.50147922830118,-6.000390444362286
711,35.551481311721325,2.391823531353269
712,35.601483395141464,-6.007294676822902
713,35.65148547856161,2.388207050750233
714,35.70148756198175,-5.9750749263056
715,35.75148964540189,2.3730835865395234
716,35.801491728822036,-5.962910327258325
717,35.851493812242175,2.3566450387198423
718,35.90149589566232,-5.9415400865323225
719,35.95149797908246,2.325083027587295
720,36.00150006250261,-5.932005671785184
721,36.05150214592275,2.325083027587295
722,36.10150422934289,-5.897155743829455
723,36.15150631276303,2.329357049876049
724,36.20150839618317,-5.872497777646368
725,36.25151047960332,2.293521017340283
726,36.30151256302346,-5.862963364434049
727,36.351514646443604,2.2711645939443743
728,36.401516729863744,-5.84783981287383
729,36.45151881328389,2.244534148994364
730,36.50152089670403,-5.839620491595423
731,36.551522980124176,2.2461780036032235
